X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Intersection
0,0,12,-0,-0,-1,1.88495559215388,0
0.770368848494658,6.76959635314919,9,-0,-0,-1,1.88495559215388,0
-6.73094301765726,-5.85432292070177,6,-0,-0,-1,1.88495559215388,0
9.97032100933377,-0.257026125795422,3,-0,-0,-1,1.88495559215388,0
-7.4135983780213,7.15146699019188,7.34788079488412e-16,-0,-0,-1,1.88495559215388,9.98567158604791
0.615620556638666,-9.95461575294334,-3,-0,-0,-1,1.88495559215388,0
5.60833297389867,6.9372395101138,-6,-0,-0,-1,1.88495559215388,0.247018478207106
-6.73749231510668,-1.01345954590216,-9,-0,-0,-1,1.88495559215388,50.4515047240251
1.0465741859699e-15,-7.04273672786776e-16,-12,-0,-0,-1,1.88495559215388,24.3541994961004
0,0,0,-0,-0,-1,1.88495559215388,1.69356698404281
-6.77330886674182,-3.58258209016889,7.54096037184394,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,0
-8.3460656288682,4.04272256163416,7.35854416411903,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,0
-4.42329555617116,-9.25356648508783,-2.09537736035484,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,0
4.7969512463695,1.55699372760496,9.06422776939146,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,0
-8.6883499731531,4.88107223651407,-4.16102596615395,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,2.21929011870854
7.60921920294813,-8.52671920237763,-3.12266262299944,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,0
3.10765523601741,9.99268673919639,1.46529068668322,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,0
1.35290868032883,-0.11400141980919,-10.7077080143526,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,142.18403847551
6.77330886674182,3.58258209016889,-7.54096037184394,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,24.6999126944811
0,0,0,0.638580180375856,-0.584991754840305,-0.5,1.88495559215388,0.78693128756332
8.30155252818151,0.728558868186037,6.05461382912526,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,0.70525630897751
3.01967706538236,6.1401920279512,8.26430769132745,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,0
5.05933104668059,-9.9882337007469,3.02730691456263,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,0
5.27117353487478,9.06299013970965,-3.93676892376371,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,0
-5.91661776941366,-1.57239392505118,8.3015525281815,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,0
3.17721640770585,-6.81775518624506,-7.91709009167914,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,25.1497756333832
-5.95525960854006,9.75013269729349,-1.77023770582929,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,0
-7.78189737118006,-7.40579453438685,-1.58247973486812,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,0
-8.30155252818151,-0.728558868186037,-6.05461382912526,-0.0874257247169607,0.996171040864828,-4.37759089077339e-17,1.88495559215388,10.2260712852025
0,0,0,-0.0874257247169608,0.996171040864828,-7.29598481795565e-17,1.88495559215388,8.98856951595227
-7.29378971714685,2.34802874750825,7.54096037184394,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,7.60471208922039
-10.1281075674477,2.63860976092898,0.751538060895372,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,0
-1.32630667511205,-5.99362471054258,9.63633773219878,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,0
1.16862089270057,11.1204026398864,-0.607438837769597,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,0
-7.23681148104872,-7.76696534686614,-2.97670309334051,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,0
9.16488512638152,-0.029885307491786,4.85789905945785,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,0
0.230466728144078,4.81750579185845,-10.0870873708329,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,0.634132347685287
4.30327792196337,-8.89015439855707,-3.1474535091975,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,0
7.29378971714685,-2.34802874750825,-7.54096037184395,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,0.03269539769361
0,0,0,-0.526923510257362,-0.687278411081026,0.5,1.88495559215388,70.0069465317913
8.94731902700708e-16,-8.78132065995143e-16,12,1.20592621786877e-16,2.13311368001269e-17,1,1.88495559215388,0
-6.67632579047235,-1.35925600487013,9,1.20592621786877e-16,2.1331136800127e-17,1,1.88495559215388,0
7.64776774285498,-4.59242194469868,6,1.20592621786877e-16,2.1331136800127e-17,1,1.88495559215388,0
-2.83655225946188,9.5617642063505,3,1.20592621786877e-16,2.1331136800127e-17,1,1.88495559215388,1.74752382626973
-4.51052139381255,-9.26067588129308,6.68826510274272e-18,1.20592621786877e-16,2.1331136800127e-17,1,1.88495559215388,0
9.27716496496324,3.66163538208851,-3,1.20592621786877e-16,2.1331136800127e-17,1,1.88495559215388,23.1862091087794
-8.33077704024201,3.19011671770481,-6,1.20592621786877e-16,2.1331136800127e-17,1,1.88495559215388,0
3.04585692997034,-6.09455974697544,-9,1.20592621786877e-16,2.1331136800127e-17,1,1.88495559215388,0
-5.48337046280551e-16,2.09111579893009e-15,-12,1.20592621786877e-16,2.13311368001269e-17,1,1.88495559215388,23.5008390949975
0,0,0,1.20592621786877e-16,2.13311368001269e-17,1,1.88495559215388,1.1577537491508
0,0,12,-0,-0,-1,0.942477796076938,0
-2.67891277623953,7.16211888695494,9,-0,-0,-1,0.942477796076938,0
-3.74801650000115,-9.28390968729497,6,-0,-0,-1,0.942477796076938,0
10.1012823616115,4.82310616808912,3,-0,-0,-1,0.942477796076938,1.29489338810723
-11.0574528107434,3.37404994425941,7.34788079488412e-16,-0,-0,-1,0.942477796076938,4.7315933226042
5.68775062270144,-9.64094141210401,-3,-0,-0,-1,0.942477796076938,0
2.07363289425743,9.79482788955395,-6,-0,-0,-1,0.942477796076938,0
-6.22110888443646,-4.44638334622215,-9,-0,-0,-1,0.942477796076938,25.593259182785
1.40541954566368e-15,-1.71017490251195e-16,-12,-0,-0,-1,0.942477796076938,24.4542685565005
0,0,0,-0,-0,-1,0.942477796076938,5.63413979640479
-3.61288010678564,-2.8545449187177,10.7255432220073,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
-7.18265272731894,4.31072665297951,8.53084863776388,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
-2.69039707533789,-11.0622362241214,2.23392565769983,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
7.10204521819741,5.72833175120503,7.12780571710201,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
-11.1721347009225,1.31371963193311,-3.15947364452564,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
8.85074303396369,-7.60420343302475,-2.61636583666095,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
